run_date,run_id,canonical_project_id,canonical_project_name,market,submarket,residential_sector,gp_or_developer,first_seen_date,last_seen_date,observation_count,source_count,lifecycle_stage_history,latest_lifecycle_stage,highest_opportunity_score,highest_risk_score,entitlement_signal_count,timing_signal_count,financing_signal_count,distress_signal_count,relationship_edge_count,progression_status,stall_risk_label,persistent_asset_score,woomi_asset_watch_priority,recommended_asset_memory_follow_up
2026-06-01,20260601-023138-a39ed519,PRJ-20260601-0071,Refinancing - New York - PNC Bank Refis West Village Apartment Building With $404M Loan,New York,Manhattan,Apartment,Unknown,2026-06-01,2026-06-01,6,4,Refinancing / Recapitalization; Site Acquisition / Site Control,Refinancing / Recapitalization,85,56,0,0,6,0,0,Persistent Same Stage,Medium Stall Risk,89,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-06-01,20260601-023138-a39ed519,PRJ-20260601-0074,Construction Financing - Sun Belt - Alta Developers Lands $91.8M Construction Loan for Miami Apartments,Sun Belt,Miami,Apartment,Unknown,2026-06-01,2026-06-01,22,4,Refinancing / Recapitalization; Refinancing / Recapitalization; Site Acquisition / Site Control; Vertical Construction; Unknown Stage; Unknown Stage; Unknown Stage,Refinancing / Recapitalization,85,47,0,22,6,0,0,Persistent Same Stage,Low Stall Risk,88,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-06-01,20260601-023138-a39ed519,PRJ-20260601-0038,"JV / Partnership - California - PCCP, Alliance Residential Snap Up Garden-Style Riverside Complex",California,California,Apartment,Alliance Residential,2026-06-01,2026-06-01,10,9,Delivery / Opening,Delivery / Opening,98,23,0,0,0,0,2,Mature / Operating,No Clear Stall Risk,88,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-06-01,20260601-023138-a39ed519,PRJ-20260601-0044,"Recapitalization - California - PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties",California,California,Senior Housing,Unknown,2026-06-01,2026-06-01,30,7,Vertical Construction; Refinancing / Recapitalization; Unknown Stage; Unknown Stage; Refinancing / Recapitalization; Unknown Stage,Vertical Construction,76,64,0,30,14,2,0,Persistent Same Stage,Medium Stall Risk,87,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-06-01,20260601-023138-a39ed519,PRJ-20260601-0037,Audubon Unveils Palmer Club Apartments Breathing New Life into Former Fairway View Apartments with Multi-Million Dollar Renovation,Sun Belt,Atlanta,Mixed-Use Residential,Unknown,2026-06-01,2026-06-01,33,5,Refinancing / Recapitalization; Unknown Stage; Unknown Stage; Unknown Stage; Site Acquisition / Site Control; Unknown Stage; Unknown Stage; Unknown Stage,Refinancing / Recapitalization,83,47,33,0,4,0,0,Persistent Same Stage,Low Stall Risk,87,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-06-01,20260601-023138-a39ed519,PRJ-20260601-0085,"Construction Financing - New York - Dwight Mortgage Trust Lends $55M on Rockland County, N.Y., Multifamily Development",New York,New York,Mixed-Use Residential,Unknown,2026-06-01,2026-06-01,25,8,Site Acquisition / Site Control; Site Acquisition / Site Control; Delivery / Opening; Unknown Stage,Site Acquisition / Site Control,81,44,1,25,12,3,0,Mature / Operating,Low Stall Risk,86,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-06-01,20260601-023138-a39ed519,PRJ-20260601-0066,Modular / Construction Innovation - Los Angeles - Modular housing manufacturing proposed for city-owned site at 10901 S. Clovis St. in South...,California,Los Angeles,Affordable Housing,Unknown,2026-06-01,2026-06-01,30,3,Refinancing / Recapitalization; Site Acquisition / Site Control; Vertical Construction; Site Acquisition / Site Control; Site Acquisition / Site Control; Unknown Stage; Unknown Stage; Site Acquisition / Site Control,Refinancing / Recapitalization,87,40,30,30,2,0,0,Persistent Same Stage,Low Stall Risk,84,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-06-01,20260601-023138-a39ed519,PRJ-20260601-0079,Office-to-Residential Conversion - National - JBG SMITH Begins Latest Office-to-Residential Conversion in National Landing Northern Virg...,Unknown,National,Office-to-Residential Conversion,Unknown,2026-06-01,2026-06-01,6,3,Site Acquisition / Site Control; Site Acquisition / Site Control,Site Acquisition / Site Control,78,38,0,0,0,0,0,Persistent Same Stage,Low Stall Risk,81,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-06-01,20260601-023138-a39ed519,PRJ-20260601-0047,Refinancing - Florida - Benefit Street Partners Provides $82M Refi for Sarasota County Multifamily,Florida,Florida,Multifamily,Crescent Communities,2026-06-01,2026-06-01,10,8,Delivery / Opening,Delivery / Opening,83,38,0,0,8,1,3,Mature / Operating,Low Stall Risk,76,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-06-01,20260601-023138-a39ed519,PRJ-20260601-0077,Office-to-Residential Conversion - National - JBG SMITH Begins Latest Office-to-Residential Conversion in National Landing Northern Virg...,National,Unknown,Office-to-Residential Conversion,Unknown,2026-06-01,2026-06-01,10,5,Site Acquisition / Site Control; Site Acquisition / Site Control,Site Acquisition / Site Control,47,38,0,0,0,0,0,Persistent Same Stage,Low Stall Risk,75,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-06-01,20260601-023138-a39ed519,PRJ-20260601-0042,Entitlement / Permitting - California - Updated plan for apartments at 1238 Lincoln Blvd. in Santa Monica,California,Unknown,Apartment,Lincoln Property Company,2026-06-01,2026-06-01,9,8,Unknown Stage,Unknown Stage,50,31,9,0,0,0,2,Unknown,Low Stall Risk,75,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-06-01,20260601-023138-a39ed519,PRJ-20260601-0069,Modular / Construction Innovation - Los Angeles - Modular housing manufacturing proposed for city-owned site at 10901 S. Clovis St. in South...,Other / Unknown,Unknown,Affordable Housing,Unknown,2026-06-01,2026-06-01,57,7,Unknown Stage,Unknown Stage,50,31,57,57,9,0,0,Unknown,Low Stall Risk,75,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-06-01,20260601-023138-a39ed519,PRJ-20260601-0034,"Acquisition - Arizona - Wood Partners Sells 278-Unit Alta Rise Multifamily Community in Gilbert, Arizona",Arizona,Arizona,Apartment,Wood Partners,2026-06-01,2026-06-01,8,7,Delivery / Opening,Delivery / Opening,87,18,0,0,0,0,2,Mature / Operating,No Clear Stall Risk,74,Strategic Asset Watch,"Benchmark construction, delivery, lease-up, and operating assumptions"
2026-06-01,20260601-023138-a39ed519,PRJ-20260601-0049,General Project Signal - Florida - S. Florida Ritz-Carlton Developer Inks $401M Bridge Loan,Florida,Florida,Apartment,Unknown,2026-06-01,2026-06-01,18,7,Site Acquisition / Site Control; Site Acquisition / Site Control; Refinancing / Recapitalization; Site Acquisition / Site Control,Site Acquisition / Site Control,73,37,0,0,7,1,0,Persistent Same Stage,Low Stall Risk,72,Strategic Asset Watch,Monitor for repeated project updates
2026-06-01,20260601-023138-a39ed519,PRJ-20260601-0102,Disposition / Exit - Other / Unknown - Colorado Coalition for the Homeless Converting Downtown Denver YMCA Space to Multifamily A...,Other / Unknown,Unknown,Affordable Housing,Unknown,2026-06-01,2026-06-01,54,8,Delivery / Opening; Unknown Stage; Site Acquisition / Site Control,Delivery / Opening,68,37,54,54,4,1,0,Mature / Operating,Low Stall Risk,71,Strategic Asset Watch,"Benchmark construction, delivery, lease-up, and operating assumptions"
2026-06-01,20260601-023138-a39ed519,PRJ-20260601-0104,General Project Signal - Sun Belt - Empire Group Starts Work on $170M Phoenix Apartment Tower,Sun Belt,Phoenix,Apartment,Unknown,2026-06-01,2026-06-01,8,4,Unknown Stage; Unknown Stage,Unknown Stage,71,34,0,0,0,0,0,Unknown,Low Stall Risk,71,Strategic Asset Watch,Monitor for repeated project updates
2026-06-01,20260601-023138-a39ed519,PRJ-20260601-0035,Disposition / Exit - Sun Belt - Charlotte Apartment Project Fetches $107M,Sun Belt,Atlanta,Apartment,Wood Partners,2026-06-01,2026-06-01,5,5,Unknown Stage,Unknown Stage,39,29,0,0,0,0,0,Unknown,Low Stall Risk,71,Strategic Asset Watch,Monitor for repeated project updates
2026-06-01,20260601-023138-a39ed519,PRJ-20260601-0084,Office-to-Residential Conversion - New York - Speaker Spotlight: Adam Greene of RXR,New York,New York,Office-to-Residential Conversion,RXR,2026-06-01,2026-06-01,8,7,Unknown Stage,Unknown Stage,65,32,0,0,0,0,2,Unknown,Low Stall Risk,69,Strategic Asset Watch,Monitor for repeated project updates
2026-06-01,20260601-023138-a39ed519,PRJ-20260601-0028,Construction Financing - Los Angeles - Developer scores construction loan for mixed-use project at 8025 Santa Monica Blvd. in Wes...,California,Los Angeles,Affordable Housing,Unknown,2026-06-01,2026-06-01,2,1,,Unknown Stage,96,67,0,2,2,0,0,Newly Detected,Medium Stall Risk,65,Strategic Asset Watch,Monitor for repeated project updates
2026-06-01,20260601-023138-a39ed519,PRJ-20260601-0105,JV / Partnership - New York - IPA Arranges $27M Acquisition Loan for Apartment Community in D.C’s NoMa District,New York,Southeast,Apartment,Unknown,2026-06-01,2026-06-01,4,4,Unknown Stage,Unknown Stage,71,34,0,0,4,0,0,Unknown,Low Stall Risk,65,Strategic Asset Watch,Monitor for repeated project updates
2026-06-01,20260601-023138-a39ed519,PRJ-20260601-0006,Entitlement / Permitting - California - Updated plan for apartments at 1238 Lincoln Blvd. in Santa Monica,California,California,Apartment,Lincoln Property Company,2026-06-01,2026-06-01,2,2,,Unknown Stage,100,32,2,0,0,0,0,Newly Detected,Low Stall Risk,65,Strategic Asset Watch,Monitor for repeated project updates
2026-06-01,20260601-023138-a39ed519,PRJ-20260601-0119,Disposition / Exit - Other / Unknown - Colorado Coalition for the Homeless Converting Downtown Denver YMCA Space to Multifamily A...,Unknown,Unknown,Apartment,Unknown,2026-06-01,2026-06-01,30,2,Refinancing / Recapitalization; Vertical Construction; Unknown Stage; Unknown Stage; Unknown Stage; Unknown Stage; Unknown Stage; Unknown Stage,Refinancing / Recapitalization,66,32,30,30,2,0,0,Persistent Same Stage,Low Stall Risk,63,Strategic Asset Watch,Monitor for repeated project updates
2026-06-01,20260601-023138-a39ed519,PRJ-20260601-0020,Entitlement / Permitting - Los Angeles - 150 apartments debut at 549 S. Harvard Blvd. in Koreatown,California,Los Angeles,Affordable Housing,Unknown,2026-06-01,2026-06-01,2,1,,Unknown Stage,95,40,2,0,0,0,0,Newly Detected,Low Stall Risk,60,Strategic Asset Watch,Monitor for repeated project updates
2026-06-01,20260601-023138-a39ed519,PRJ-20260601-0009,General Project Signal - Los Angeles - Affordable housing slated for 1418 S. Mansfield Ave. in Mid-City,California,Los Angeles,Affordable Housing,Unknown,2026-06-01,2026-06-01,2,1,,Unknown Stage,95,40,0,0,0,0,0,Newly Detected,Low Stall Risk,60,Strategic Asset Watch,Monitor for repeated project updates
2026-06-01,20260601-023138-a39ed519,PRJ-20260601-0103,Disposition / Exit - Other / Unknown - Colorado Coalition for the Homeless Converting Downtown Denver YMCA Space to Multifamily A...,Unknown,Unknown,Affordable Housing,Unknown,2026-06-01,2026-06-01,14,1,,Unknown Stage,71,34,14,14,0,0,0,Newly Detected,Low Stall Risk,60,Strategic Asset Watch,Monitor for repeated project updates
2026-06-01,20260601-023138-a39ed519,PRJ-20260601-0016,Entitlement / Permitting - Los Angeles - Infill housing slated for 349 N. Oakhurst Ave. in Beverly Hills,California,Los Angeles,Apartment,Unknown,2026-06-01,2026-06-01,2,1,,Unknown Stage,87,40,2,0,0,0,0,Newly Detected,Low Stall Risk,58,Strategic Asset Watch,Monitor for repeated project updates
2026-06-01,20260601-023138-a39ed519,PRJ-20260601-0068,JBG SMITH Begins Latest Office-to-Residential Conversion in National Landing Northern Virginia,National,Los Angeles,Office-to-Residential Conversion,Unknown,2026-06-01,2026-06-01,4,2,,Unknown Stage,40,9,2,0,0,0,0,Newly Detected,Unknown,55,Strategic Asset Watch,Monitor for repeated project updates
2026-06-01,20260601-023138-a39ed519,PRJ-20260601-0067,Modular / Construction Innovation - Los Angeles - Modular housing manufacturing proposed for city-owned site at 10901 S. Clovis St. in South...,Los Angeles,Unknown,Affordable Housing,Unknown,2026-06-01,2026-06-01,32,5,,Unknown Stage,0,0,32,32,5,1,0,Newly Detected,Unknown,55,Strategic Asset Watch,Monitor for repeated project updates
2026-06-01,20260601-023138-a39ed519,PRJ-20260601-0012,JBG SMITH Begins Latest Office-to-Residential Conversion in National Landing Northern Virginia,National,Unknown,Office-to-Residential Conversion,Unknown,2026-06-01,2026-06-01,2,1,,Unknown Stage,75,36,0,0,0,0,0,Newly Detected,Low Stall Risk,54,General Asset Monitoring,Monitor for repeated project updates
2026-06-01,20260601-023138-a39ed519,PRJ-20260601-0070,Refinancing - Other / Unknown - $46M Bridge Loan Refinances Newly Built Moreno Valley Apartments Villa Annette,Unknown,Unknown,Apartment,Unknown,2026-06-01,2026-06-01,1,1,,Unknown Stage,84,55,0,0,1,0,0,Newly Detected,Medium Stall Risk,53,General Asset Monitoring,Monitor for repeated project updates
2026-06-01,20260601-023138-a39ed519,PRJ-20260601-0050,Developer scores construction loan for mixed-use project at 8025 Santa Monica Blvd. in West Hollywood,California,Hollywood,Affordable Housing,Unknown,2026-06-01,2026-06-01,2,2,Refinancing / Recapitalization,Refinancing / Recapitalization,63,30,0,2,2,0,0,Persistent Same Stage,Low Stall Risk,53,General Asset Monitoring,Monitor for repeated project updates
2026-06-01,20260601-023138-a39ed519,PRJ-20260601-0004,Modular / Construction Innovation - Los Angeles - Modular housing manufacturing proposed for city-owned site at 10901 S. Clovis St. in South...,California,Los Angeles,Affordable Housing,Unknown,2026-06-01,2026-06-01,2,1,,Unknown Stage,76,26,0,2,0,0,0,Newly Detected,Low Stall Risk,53,General Asset Monitoring,Monitor for repeated project updates
2026-06-01,20260601-023138-a39ed519,PRJ-20260601-0052,"PCCP, Alliance Residential Snap Up Garden-Style Riverside Complex",California,Inland Empire,Apartment,Unknown,2026-06-01,2026-06-01,2,2,Delivery / Opening,Delivery / Opening,70,13,0,0,0,0,0,Mature / Operating,No Clear Stall Risk,53,General Asset Monitoring,"Benchmark construction, delivery, lease-up, and operating assumptions"
2026-06-01,20260601-023138-a39ed519,PRJ-20260601-0118,General Project Signal - Sun Belt - Insignia Pursuing Embassy Row Multifamily Mixed-Use Redevelopment in Atlanta,Sun Belt,Unknown,Apartment,Unknown,2026-06-01,2026-06-01,22,3,,Unknown Stage,0,0,22,22,6,2,0,Newly Detected,Unknown,52,General Asset Monitoring,Monitor for repeated project updates
2026-06-01,20260601-023138-a39ed519,PRJ-20260601-0026,"Logos Faith, St. Rest Break Ground on 138-Unit Affordable Housing",California,Unknown,Affordable Housing,Unknown,2026-06-01,2026-06-01,1,1,,Unknown Stage,85,32,0,0,0,0,0,Newly Detected,Low Stall Risk,50,General Asset Monitoring,Monitor for repeated project updates
2026-06-01,20260601-023138-a39ed519,PRJ-20260601-0007,Updated plan for apartments at 1238 Lincoln Blvd. in Santa Monica,California,Los Angeles,Apartment,Unknown,2026-06-01,2026-06-01,1,1,,Unknown Stage,85,32,0,0,0,0,0,Newly Detected,Low Stall Risk,50,General Asset Monitoring,Monitor for repeated project updates
2026-06-01,20260601-023138-a39ed519,PRJ-20260601-0053,150 apartments debut at 549 S. Harvard Blvd. in Koreatown,California,Koreatown,Affordable Housing,Unknown,2026-06-01,2026-06-01,2,2,Unknown Stage,Unknown Stage,46,32,0,0,0,0,0,Unknown,Low Stall Risk,49,General Asset Monitoring,Monitor for repeated project updates
2026-06-01,20260601-023138-a39ed519,PRJ-20260601-0018,"Covina Apartments Trade on In-Place Cash Flow, Rental Upside",California,Unknown,Apartment,Unknown,2026-06-01,2026-06-01,1,1,,Unknown Stage,75,40,0,0,0,0,0,Newly Detected,Low Stall Risk,48,General Asset Monitoring,Monitor for repeated project updates
2026-06-01,20260601-023138-a39ed519,PRJ-20260601-0036,Audubon Unveils Palmer Club Apartments Breathing New Life into Former Fairway View Apartments with Multi-Million Dollar Renovation,Other / Unknown,Los Angeles,Mixed-Use Residential,Unknown,2026-06-01,2026-06-01,10,2,,Unknown Stage,0,0,10,0,0,0,0,Newly Detected,Unknown,48,General Asset Monitoring,Monitor for repeated project updates
2026-06-01,20260601-023138-a39ed519,PRJ-20260601-0045,"Recapitalization - California - PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties",Other / Unknown,Los Angeles,Senior Housing,Unknown,2026-06-01,2026-06-01,9,2,,Unknown Stage,0,0,0,9,3,0,0,Newly Detected,Unknown,48,General Asset Monitoring,Monitor for repeated project updates
2026-06-01,20260601-023138-a39ed519,PRJ-20260601-0032,"PCCP, Alliance Residential Snap Up Garden-Style Riverside Complex",California,Inland Empire,Apartment,Unknown,2026-06-01,2026-06-01,1,1,,Unknown Stage,73,31,0,0,0,0,0,Newly Detected,Low Stall Risk,47,General Asset Monitoring,Monitor for repeated project updates
2026-06-01,20260601-023138-a39ed519,PRJ-20260601-0023,Alta Developers Lands $91.8M Construction Loan for Miami Apartments,Sun Belt,Miami,Apartment,Unknown,2026-06-01,2026-06-01,1,1,,Unknown Stage,75,26,0,1,1,0,0,Newly Detected,Low Stall Risk,46,General Asset Monitoring,Monitor for repeated project updates
2026-06-01,20260601-023138-a39ed519,PRJ-20260601-0024,PNC Bank Refis West Village Apartment Building With $404M Loan,New York,Manhattan,Apartment,Unknown,2026-06-01,2026-06-01,1,1,,Unknown Stage,75,26,0,0,1,0,0,Newly Detected,Low Stall Risk,46,General Asset Monitoring,Monitor for repeated project updates
2026-06-01,20260601-023138-a39ed519,PRJ-20260601-0001,"Dwight Mortgage Trust Lends $55M on Rockland County, N.Y., Multifamily Development",New York,Unknown,Mixed-Use Residential,Unknown,2026-06-01,2026-06-01,1,1,,Unknown Stage,73,25,0,0,0,0,0,Newly Detected,Low Stall Risk,46,General Asset Monitoring,Monitor for repeated project updates
2026-06-01,20260601-023138-a39ed519,PRJ-20260601-0011,CJM Development Completes 168-Unit Utah Multifamily Affordable Housing Community,Other / Unknown,Unknown,Affordable Housing,Unknown,2026-06-01,2026-06-01,2,2,,Unknown Stage,68,22,0,0,0,0,0,Newly Detected,Unknown,44,General Asset Monitoring,Monitor for repeated project updates
2026-06-01,20260601-023138-a39ed519,PRJ-20260601-0117,Disposition / Exit - Sun Belt - Charlotte Apartment Project Fetches $107M,Sun Belt,Unknown,Apartment,Wood Partners,2026-06-01,2026-06-01,6,3,,Unknown Stage,0,0,0,0,0,0,4,Newly Detected,Unknown,42,General Asset Monitoring,Monitor for repeated project updates
2026-06-01,20260601-023138-a39ed519,PRJ-20260601-0030,Aventon to Build 270-Unit Port Richey Rental Community,Florida,Unknown,Apartment,Unknown,2026-06-01,2026-06-01,1,1,,Unknown Stage,77,21,0,0,0,0,0,Newly Detected,Unknown,36,General Asset Monitoring,Monitor for repeated project updates
2026-06-01,20260601-023138-a39ed519,PRJ-20260601-0083,PNC Bank Refis West Village Apartment Building With $404M Loan,New York,Unknown,General Residential,Refinancing - New York - PNC Bank Refis West Village Apartment Building With $404M Loan,2026-06-01,2026-06-01,3,1,,Unknown Stage,0,0,0,0,3,0,3,Newly Detected,Unknown,32,Low Priority,Monitor for repeated project updates
2026-06-01,20260601-023138-a39ed519,PRJ-20260601-0015,El-Ad Pays $45.5M for Coconut Grove Property,Sun Belt,Miami,Apartment,Unknown,2026-06-01,2026-06-01,1,1,,Unknown Stage,55,14,0,0,0,0,0,Newly Detected,Unknown,29,Low Priority,Monitor for repeated project updates
2026-06-01,20260601-023138-a39ed519,PRJ-20260601-0021,150 apartments debut at 549 S. Harvard Blvd. in Koreatown,Other / Unknown,Los Angeles,Affordable Housing,Unknown,2026-06-01,2026-06-01,2,1,,Unknown Stage,0,0,0,0,0,0,0,Newly Detected,Unknown,26,Low Priority,Monitor for repeated project updates
2026-06-01,20260601-023138-a39ed519,PRJ-20260601-0010,Affordable housing slated for 1418 S. Mansfield Ave. in Mid-City,Other / Unknown,Los Angeles,Affordable Housing,Unknown,2026-06-01,2026-06-01,2,1,,Unknown Stage,0,0,0,0,0,0,0,Newly Detected,Unknown,26,Low Priority,Monitor for repeated project updates
2026-06-01,20260601-023138-a39ed519,PRJ-20260601-0109,Alta Developers Lands $91.8M Construction Loan for Miami Apartments,Sun Belt,Unknown,General Residential,Construction Financing - Sun Belt - Alta Developers Lands $91.8M Construction Loan for Miami Apartments,2026-06-01,2026-06-01,2,1,,Unknown Stage,0,0,0,2,2,0,2,Newly Detected,Unknown,26,Low Priority,Monitor for repeated project updates
2026-06-01,20260601-023138-a39ed519,PRJ-20260601-0040,Carlsbad Lifestyle Center Fetches $91M in Sale to 11North,California,Unknown,General Residential,Disposition / Exit - California - Carlsbad Lifestyle Center Fetches $91M in Sale to 11North,2026-06-01,2026-06-01,2,1,,Unknown Stage,0,0,0,0,0,0,2,Newly Detected,Unknown,26,Low Priority,Monitor for repeated project updates
2026-06-01,20260601-023138-a39ed519,PRJ-20260601-0029,Developer scores construction loan for mixed-use project at 8025 Santa Monica Blvd. in West Hollywood,Other / Unknown,Los Angeles,Affordable Housing,Unknown,2026-06-01,2026-06-01,2,1,,Unknown Stage,0,0,0,2,2,0,0,Newly Detected,Unknown,26,Low Priority,Monitor for repeated project updates
2026-06-01,20260601-023138-a39ed519,PRJ-20260601-0017,Infill housing slated for 349 N. Oakhurst Ave. in Beverly Hills,Other / Unknown,Los Angeles,Apartment,Unknown,2026-06-01,2026-06-01,2,1,,Unknown Stage,0,0,0,0,0,0,0,Newly Detected,Unknown,26,Low Priority,Monitor for repeated project updates
2026-06-01,20260601-023138-a39ed519,PRJ-20260601-0114,Insignia Pursuing Embassy Row Multifamily Mixed-Use Redevelopment in Atlanta,Sun Belt,Unknown,General Residential,General Project Signal - Sun Belt - Insignia Pursuing Embassy Row Multifamily Mixed-Use Redevelopment in Atlanta,2026-06-01,2026-06-01,2,1,,Unknown Stage,0,0,0,0,0,0,2,Newly Detected,Unknown,26,Low Priority,Monitor for repeated project updates
