run_timestamp,total_articles,high_priority_articles,market_signal_articles,strategy_briefing_articles,llm_prompts_generated,gpt_analyzed_articles,gpt_enabled,output_folder
2026-05-19 02:17:00,75,48,30,52,52,0,False,output/runs/2026-05-19
2026-05-20 04:06:06,88,56,43,62,62,0,False,output/runs/2026-05-20
2026-05-20 05:18:44,88,56,43,62,62,0,False,output/runs/2026-05-20
2026-05-20 23:01:54,88,52,38,61,61,0,False,output/runs/2026-05-20
2026-05-21 23:01:48,86,55,37,63,63,0,False,output/runs/2026-05-21
2026-05-22 23:01:55,76,52,33,58,58,0,False,output/runs/2026-05-22
2026-05-23 23:01:52,75,52,31,57,57,0,False,output/runs/2026-05-23
2026-05-24 23:02:04,73,50,30,55,55,0,False,output/runs/2026-05-24
2026-05-25 23:02:12,77,52,33,58,58,0,False,output/runs/2026-05-25
2026-05-26 06:05:16,76,51,33,57,57,0,False,output/runs/2026-05-26
2026-05-26 08:10:38,78,53,33,58,58,0,False,output/runs/2026-05-26
2026-05-26 23:02:11,85,54,40,62,62,0,False,output/runs/2026-05-26
2026-05-27 01:36:18,85,54,40,62,62,0,False,output/runs/2026-05-27
2026-05-27 23:02:07,85,56,43,65,65,0,False,output/runs/2026-05-27
2026-05-28 23:01:55,79,51,32,55,55,0,False,output/runs/2026-05-28
2026-05-29 23:01:38,74,46,32,50,50,0,False,output/runs/2026-05-29
2026-05-30 23:02:08,76,50,33,54,54,0,False,output/runs/2026-05-30
2026-05-31 23:01:56,75,48,31,51,51,0,False,output/runs/2026-05-31
2026-06-01 00:35:55,75,36,22,39,39,0,False,output/runs/2026-06-01
2026-06-01 01:21:39,75,36,22,39,39,0,False,output/runs/2026-06-01
2026-06-01 02:03:08,75,36,22,39,39,0,False,output/runs/2026-06-01
2026-06-01 02:31:38,75,36,22,39,39,0,False,output/runs/2026-06-01
2026-06-01 05:46:34,75,37,22,40,40,0,False,output/runs/2026-06-01
2026-06-01 06:48:06,65,29,18,32,32,0,False,output/runs/2026-06-01
2026-06-01 07:28:33,75,37,22,40,40,0,False,output/runs/2026-06-01
2026-06-01 23:01:46,79,38,25,41,41,0,False,output/runs/2026-06-01
2026-06-02 01:03:10,79,38,25,41,41,0,False,output/runs/2026-06-02
2026-06-02 02:11:12,79,38,25,41,41,0,False,output/runs/2026-06-02
2026-06-02 04:03:08,79,38,25,41,41,0,False,output/runs/2026-06-02
2026-06-02 04:54:46,79,38,25,41,41,0,False,output/runs/2026-06-02
2026-06-04 00:01:36,81,37,25,42,42,0,False,output/runs/2026-06-04
2026-06-04 08:14:13,80,38,24,43,43,0,False,output/runs/2026-06-04
2026-06-04 23:02:01,79,39,26,42,42,0,False,output/runs/2026-06-04
2026-06-05 11:41:13,79,38,26,41,41,0,False,output/runs/2026-06-05
2026-06-05 23:01:48,76,44,23,45,45,0,False,output/runs/2026-06-05
2026-06-06 08:19:08,76,44,23,45,45,0,False,output/runs/2026-06-06
2026-06-06 23:03:29,77,46,26,47,47,0,False,output/runs/2026-06-06
2026-06-07 10:12:31,77,46,26,47,47,0,False,output/runs/2026-06-07
2026-06-07 23:01:52,77,46,28,47,47,0,False,output/runs/2026-06-07
2026-06-08 14:38:59,81,47,30,50,50,0,False,output/runs/2026-06-08
2026-06-08 23:01:57,91,51,41,58,58,0,False,output/runs/2026-06-08
2026-06-09 10:50:10,88,50,40,56,56,0,False,output/runs/2026-06-09
2026-06-10 11:57:07,77,42,32,46,46,0,False,output/runs/2026-06-10
2026-06-11 00:17:15,83,42,38,47,47,0,False,output/runs/2026-06-11
2026-06-12 00:20:41,75,38,28,44,44,0,False,output/runs/2026-06-12
2026-06-13 00:21:46,87,49,30,54,54,0,False,output/runs/2026-06-13
2026-06-14 00:09:04,89,51,32,56,56,0,False,output/runs/2026-06-14
2026-06-15 00:10:53,90,52,34,57,57,0,False,output/runs/2026-06-15
2026-06-16 01:43:20,82,42,28,48,48,0,False,output/runs/2026-06-16
2026-06-17 00:18:13,76,37,25,42,42,0,False,output/runs/2026-06-17
2026-06-18 00:17:25,79,43,28,45,45,0,False,output/runs/2026-06-18
2026-06-19 00:28:03,78,41,24,44,44,0,False,output/runs/2026-06-19
2026-06-20 00:10:47,80,43,32,46,46,0,False,output/runs/2026-06-20
2026-06-21 00:07:47,81,44,33,47,47,0,False,output/runs/2026-06-21
2026-06-22 00:13:13,79,43,33,46,46,0,False,output/runs/2026-06-22
2026-06-23 00:07:52,75,48,26,48,48,0,False,output/runs/2026-06-23
2026-06-23 23:58:39,76,44,30,46,46,0,False,output/runs/2026-06-23
2026-06-25 00:14:47,80,46,32,49,49,0,False,output/runs/2026-06-25
2026-06-26 00:11:02,79,40,33,45,45,0,False,output/runs/2026-06-26
2026-06-27 00:08:44,68,34,28,37,37,0,False,output/runs/2026-06-27
2026-06-28 00:03:36,77,41,29,44,44,0,False,output/runs/2026-06-28
2026-06-29 00:11:04,78,43,32,46,46,0,False,output/runs/2026-06-29
2026-06-30 00:05:28,88,52,38,53,53,0,False,output/runs/2026-06-30
2026-07-01 00:07:01,83,47,33,51,51,0,False,output/runs/2026-07-01
2026-07-02 00:08:20,87,46,33,51,51,0,False,output/runs/2026-07-02
2026-07-03 00:06:40,81,44,31,47,47,0,False,output/runs/2026-07-03
2026-07-04 00:05:26,81,43,28,46,46,0,False,output/runs/2026-07-04
2026-07-05 00:02:52,82,45,29,48,48,0,False,output/runs/2026-07-05
2026-07-06 00:06:44,82,44,31,48,48,0,False,output/runs/2026-07-06
2026-07-07 00:09:48,91,50,39,53,53,0,False,output/runs/2026-07-07
2026-07-07 23:59:00,81,48,35,50,50,0,False,output/runs/2026-07-07
2026-07-09 00:10:33,75,42,29,44,44,0,False,output/runs/2026-07-09
