run_date,run_id,la_persistent_watch_id,canonical_project_id,canonical_project_name,la_submarket,address_or_location_clue,gp_or_developer,residential_sector,latest_lifecycle_stage,progression_status,stall_risk_label,entitlement_signal_count,timing_signal_count,financing_signal_count,opportunity_score,risk_score,woomi_site_strategy_relevance,potential_woomi_strategy_angle,recommended_local_follow_up,confidence_level
2026-06-02,20260602-045446-a07523c4,LAP-20260602-001,PRJ-20260602-0152,Refinancing - Sarasota / Florida - Berkadia Secures $82.1M Loan to Refinance Class A Multifamily Asset in Sarasota County Flo...,Los Angeles,Sarasota,Berkadia,Multifamily,Refinancing / Recapitalization,Persistent Same Stage,Low Stall Risk,0,0,5,99,49,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-06-02,20260602-045446-a07523c4,LAP-20260602-005,PRJ-20260602-0134,"JV / Partnership - Riverside / California - PCCP, Alliance Residential Buy 184-Unit Multifamily Community in Riverside, California",California,Riverside,Alliance Residential,Apartment,Delivery / Opening,Mature / Operating,Low Stall Risk,0,0,0,99,31,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-06-02,20260602-045446-a07523c4,LAP-20260602-031,PRJ-20260602-0005,Entitlement / Permitting - Santa Monica / California - Updated plan for apartments at 1238 Lincoln Blvd. in Santa Monica,Los Angeles,1238 Lincoln Blvd,Lincoln Property Company,Apartment,Unknown Stage,Newly Detected,Low Stall Risk,2,0,0,98,26,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-06-02,20260602-045446-a07523c4,LAP-20260602-003,PRJ-20260602-0165,Construction Financing - Washington DC - Basis Investment Group Secures $43M Refinancing for Newly Built Philadelphia MF,Los Angeles,Washington Dc,Basis Investment Group,Apartment,Refinancing / Recapitalization,Persistent Same Stage,Low Stall Risk,0,11,11,97,48,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-06-02,20260602-045446-a07523c4,LAP-20260602-006,PRJ-20260602-0084,Disposition / Exit - Other / Unknown - Marcus & Millichap Arranges Sale of 24-Unit Multifamily Property Lake Country Apartments i...,Los Angeles,Los Angeles,Marcus & Millichap,Apartment,Unknown Stage,Unknown,Low Stall Risk,0,0,0,96,31,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-06-02,20260602-045446-a07523c4,LAP-20260602-039,PRJ-20260602-0016,Entitlement / Permitting - Los Angeles / California - 150 apartments debut at 549 S. Harvard Blvd. in Koreatown,Los Angeles,549 S. Harvard Blvd,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Low Stall Risk,1,0,0,95,34,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-06-02,20260602-045446-a07523c4,LAP-20260602-002,PRJ-20260602-0047,General Project Signal - California - JLL Arranges $252M Financing for Huntington Beach Seniors Project,California,California,JLL,Senior Housing,Unknown Stage,Persistent Same Stage,Medium Stall Risk,0,34,12,93,57,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-06-02,20260602-045446-a07523c4,LAP-20260602-007,PRJ-20260602-0079,Office-to-Residential Conversion - Los Angeles / California - L.A. Mayor Karen Bass On Fast-Tracking Housing and Reviving Downtown,Los Angeles,Los Angeles,CBRE,Office-to-Residential Conversion,Unknown Stage,Unknown,Low Stall Risk,4,0,0,90,36,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-06-02,20260602-045446-a07523c4,LAP-20260602-004,PRJ-20260602-0050,Recapitalization - California - PEF Advisors with Freestone Capital Form Joint Venture to Recapitalize Affordable Housing...,California,California,PEF Advisors,Affordable Housing,Refinancing / Recapitalization,Persistent Same Stage,Medium Stall Risk,0,0,18,86,54,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-06-02,20260602-045446-a07523c4,LAP-20260602-055,PRJ-20260602-0009,Entitlement / Permitting - Los Angeles / California - Infill housing slated for 349 N. Oakhurst Ave. in Beverly Hills,Los Angeles,349 N. Oakhurst Ave,Unknown,Apartment,Unknown Stage,Newly Detected,Low Stall Risk,1,0,0,86,34,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-06-02,20260602-045446-a07523c4,LAP-20260602-008,PRJ-20260602-0089,Entitlement / Permitting - Los Angeles / California - Infill housing slated for 349 N. Oakhurst Ave. in Beverly Hills,Los Angeles,Los Angeles,Unknown,Affordable Housing,Site Acquisition / Site Control,Mature / Operating,Low Stall Risk,14,0,0,85,36,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-06-02,20260602-045446-a07523c4,LAP-20260602-063,PRJ-20260602-0010,Infill housing slated for 349 N. Oakhurst Ave. in Beverly Hills,Los Angeles,349 N. Oakhurst Ave,Unknown,Apartment,Unknown Stage,Newly Detected,Low Stall Risk,0,0,0,85,26,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-06-02,20260602-045446-a07523c4,LAP-20260602-026,PRJ-20260602-0022,"Entitlement / Permitting - San Francisco / California - Demolition Permits Filed For 860-880 McAllister Street, San Francisco",California,860-880 McAllister Street,MacFarlane Partners,Senior Housing,Unknown Stage,Newly Detected,Unknown,4,0,0,85,22,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,High
2026-06-02,20260602-045446-a07523c4,LAP-20260602-065,PRJ-20260602-0007,Updated plan for apartments at 1238 Lincoln Blvd. in Santa Monica,Los Angeles,1238 Lincoln Blvd,Unknown,Apartment,Unknown Stage,Newly Detected,Unknown,0,0,0,85,18,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-06-02,20260602-045446-a07523c4,LAP-20260602-009,PRJ-20260602-0157,Construction Financing - Miami / Florida - Alta Developers Lands $91.8M Construction Loan for Miami Apartments,Los Angeles,South Florida,Unknown,Apartment,Refinancing / Recapitalization,Persistent Same Stage,Low Stall Risk,0,6,3,84,47,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-06-02,20260602-045446-a07523c4,LAP-20260602-014,PRJ-20260602-0150,Entitlement / Permitting - Los Angeles / California - New plan unveiled for West Hollywood's Melrose Triangle development,Los Angeles,Santa Monica,Unknown,Apartment,Unknown Stage,Unknown,Low Stall Risk,6,0,0,84,34,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-06-02,20260602-045446-a07523c4,LAP-20260602-034,PRJ-20260602-0013,"Covina Apartments Trade on In-Place Cash Flow, Rental Upside",Los Angeles,4810 N. Vincent Ave,Marcus & Millichap,Apartment,Unknown Stage,Newly Detected,Low Stall Risk,0,0,0,83,26,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-06-02,20260602-045446-a07523c4,LAP-20260602-035,PRJ-20260602-0020,Entitlement / Permitting - California - 80 homes coming to 824 S. Gladys Ave. in San Gabriel,Los Angeles,824 S. Gladys Ave,Unknown,Mixed-Use Residential,Unknown Stage,Newly Detected,Low Stall Risk,2,0,0,81,32,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-06-02,20260602-045446-a07523c4,LAP-20260602-012,PRJ-20260602-0153,BTR / Build-to-Rent - Phoenix / Arizona - Berkshire Hathaway acquires BTR player Taylor Morrison for $8.5B,Los Angeles,Scottsdale,Berkshire Hathaway,BTR / Single-Family Rental,Unknown Stage,Unknown,Low Stall Risk,0,0,0,81,30,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-06-02,20260602-045446-a07523c4,LAP-20260602-013,PRJ-20260602-0041,Entitlement / Permitting - Atlanta / Georgia - Cambridge Properties Bringing New Life to Aging Charlotte Center,Los Angeles,Atlanta,Unknown,Apartment,Refinancing / Recapitalization,Persistent Same Stage,Low Stall Risk,9,0,3,79,46,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-06-02,20260602-045446-a07523c4,LAP-20260602-028,PRJ-20260602-0168,"JV / Partnership - Washington DC - St. John Properties, Somerset Companies Break Ground on $148M Maryland MF Project",Los Angeles,Washington Dc,Unknown,Mixed-Use Residential,Site Acquisition / Site Control,Persistent Same Stage,Low Stall Risk,0,0,0,79,37,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,High
2026-06-02,20260602-045446-a07523c4,LAP-20260602-016,PRJ-20260602-0035,BTR / Build-to-Rent - Atlanta / Georgia - Crescent Debuts 151-Unit Lawrenceville BTR Community,Los Angeles,Atlanta,Crescent Communities,BTR / Single-Family Rental,Delivery / Opening,Mature / Operating,No Clear Stall Risk,0,0,0,79,14,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-06-02,20260602-045446-a07523c4,LAP-20260602-010,PRJ-20260602-0051,Entitlement / Permitting - California - 80 homes coming to 824 S. Gladys Ave. in San Gabriel,Los Angeles,California,Unknown,Apartment,Site Acquisition / Site Control,Unknown,Low Stall Risk,10,0,0,78,38,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-06-02,20260602-045446-a07523c4,LAP-20260602-011,PRJ-20260602-0036,Acquisition - Atlanta / Georgia - Converted Belmont Mill Trades for $55.5M,Los Angeles,Atlanta,Harbor Group International,Student Housing,Site Acquisition / Site Control,Unknown,Low Stall Risk,0,0,0,77,36,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-06-02,20260602-045446-a07523c4,LAP-20260602-030,PRJ-20260602-0142,"Entitlement / Permitting - San Francisco / California - First Projects Advance Under San Francisco's New Zoning Plan, But Costs Hold Pipeline To A...",Los Angeles,San Francisco,Unknown,Multifamily,Delivery / Opening,Mature / Operating,Low Stall Risk,3,0,0,77,25,Relevant to California site monitoring,Track repeat project updates,"Benchmark construction, delivery, lease-up, and operating assumptions",High
2026-06-02,20260602-045446-a07523c4,LAP-20260602-015,PRJ-20260602-0058,Acquisition - Houston / Texas - Town Lane Picks Up 186-Bed League City Sr. Living Facility,Los Angeles,Houston,Berkadia,Senior Housing,Unknown Stage,Unknown,Low Stall Risk,0,0,0,76,30,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-06-02,20260602-045446-a07523c4,LAP-20260602-068,PRJ-20260602-0014,150 apartments debut at 549 S. Harvard Blvd. in Koreatown,Los Angeles,549 S. Harvard Blvd,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Low Stall Risk,0,0,0,75,26,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-06-02,20260602-045446-a07523c4,LAP-20260602-029,PRJ-20260602-0025,"PCCP, Alliance Residential Buy 184-Unit Multifamily Community in Riverside, California",California,9170 Indiana Ave,PCCP,Apartment,Unknown Stage,Newly Detected,Low Stall Risk,0,0,0,75,26,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,High
2026-06-02,20260602-045446-a07523c4,LAP-20260602-036,PRJ-20260602-0017,Alta Developers Lands $91.8M Construction Loan for Miami Apartments,Los Angeles,6075 Sunset Drive,Miami Apartments Madison Realty Capital,Apartment,Unknown Stage,Newly Detected,Unknown,0,2,2,75,18,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-06-02,20260602-045446-a07523c4,LAP-20260602-069,PRJ-20260602-0023,New plan unveiled for West Hollywood's Melrose Triangle development,Los Angeles,9060 Santa Monica Boulevard,Unknown,Apartment,Unknown Stage,Newly Detected,Unknown,0,0,0,75,18,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-06-02,20260602-045446-a07523c4,LAP-20260602-041,PRJ-20260602-0061,"PCCP, Alliance Residential Snap Up Garden-Style Riverside Complex",Los Angeles,Inland Empire,PCCP,Apartment,Delivery / Opening,Mature / Operating,No Clear Stall Risk,0,0,0,70,11,General LA / California monitoring,Track repeat project updates,"Benchmark construction, delivery, lease-up, and operating assumptions",Medium
2026-06-02,20260602-045446-a07523c4,LAP-20260602-067,PRJ-20260602-0001,Adam Neumann’s Flow Makes First West Coast Acquisition,California,10 E. Reed St,Unknown,Apartment,Unknown Stage,Newly Detected,Low Stall Risk,0,0,0,68,36,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-06-02,20260602-045446-a07523c4,LAP-20260602-043,PRJ-20260602-0071,Palmdale Chipotle Sale Sets Cap Rate Benchmark,Los Angeles,Los Angeles / California,Sale Sets Cap Rate Benchmark SRS Real Estate,General Residential,Delivery / Opening,Mature / Operating,No Clear Stall Risk,0,0,0,68,11,General LA / California monitoring,Track repeat project updates,"Benchmark construction, delivery, lease-up, and operating assumptions",Medium
2026-06-02,20260602-045446-a07523c4,LAP-20260602-042,PRJ-20260602-0026,Converted Belmont Mill Trades for $55.5M,Los Angeles,96 Catawba St,Harbor Group International,Student Housing,Unknown Stage,Newly Detected,Unknown,0,0,0,65,19,General LA / California monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-06-02,20260602-045446-a07523c4,LAP-20260602-040,PRJ-20260602-0101,Alta Developers Lands $91.8M Construction Loan for Miami Apartments,Los Angeles,Miami,Miami Apartments Madison Realty Capital,Apartment,Refinancing / Recapitalization,Persistent Same Stage,Low Stall Risk,0,2,2,64,27,General LA / California monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-06-02,20260602-045446-a07523c4,LAP-20260602-059,PRJ-20260602-0012,Palmdale Chipotle Sale Sets Cap Rate Benchmark,Los Angeles,3852 W Rancho Vista Blvd,Sale Sets Cap Rate Benchmark SRS Real Estate,General Residential,Unknown Stage,Newly Detected,Unknown,0,0,0,60,12,General LA / California monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-06-02,20260602-045446-a07523c4,LAP-20260602-027,PRJ-20260602-0092,"First Projects Advance Under San Francisco's New Zoning Plan, But Costs Hold Pipeline To A Trickle",Los Angeles,Los Angeles,Unknown,Multifamily,Entitlement Under Review,Persistent Same Stage,Low Stall Risk,1,0,0,51,38,Relevant to California site monitoring,Track repeat project updates,Track entitlement path and local approval milestones,Medium
2026-06-02,20260602-045446-a07523c4,LAP-20260602-017,PRJ-20260602-0039,Entitlement / Permitting - Atlanta / Georgia - Cambridge Properties Bringing New Life to Aging Charlotte Center,Los Angeles,Atlanta,Unknown,Apartment,Unknown Stage,Persistent Same Stage,Low Stall Risk,10,0,1,51,36,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-06-02,20260602-045446-a07523c4,LAP-20260602-019,PRJ-20260602-0146,Entitlement / Permitting - Santa Monica / California - Updated plan for apartments at 1238 Lincoln Blvd. in Santa Monica,Los Angeles,Santa Monica,Lincoln Property Company,Apartment,Unknown Stage,Unknown,Low Stall Risk,5,0,0,50,31,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-06-02,20260602-045446-a07523c4,LAP-20260602-056,PRJ-20260602-0054,New plan unveiled for West Hollywood's Melrose Triangle development,Los Angeles,Hollywood,Unknown,Apartment,Site Acquisition / Site Control,Persistent Same Stage,Low Stall Risk,0,0,0,49,36,General LA / California monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-06-02,20260602-045446-a07523c4,LAP-20260602-057,PRJ-20260602-0135,"PCCP, Alliance Residential Buy 184-Unit Multifamily Community in Riverside, California",California,Riverside,PCCP,Apartment,Site Acquisition / Site Control,Persistent Same Stage,Low Stall Risk,0,0,0,49,36,General LA / California monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-06-02,20260602-045446-a07523c4,LAP-20260602-058,PRJ-20260602-0093,Updated plan for apartments at 1238 Lincoln Blvd. in Santa Monica,Los Angeles,Los Angeles,Unknown,Apartment,Site Acquisition / Site Control,Persistent Same Stage,Low Stall Risk,0,0,0,49,36,General LA / California monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-06-02,20260602-045446-a07523c4,LAP-20260602-020,PRJ-20260602-0070,"Disposition / Exit - Los Angeles / California - Covina Apartments Trade on In-Place Cash Flow, Rental Upside",Los Angeles,Los Angeles / California,Marcus & Millichap,Apartment,Unknown Stage,Unknown,Low Stall Risk,0,0,0,49,31,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-06-02,20260602-045446-a07523c4,LAP-20260602-021,PRJ-20260602-0139,"Entitlement / Permitting - San Francisco / California - Demolition Permits Filed For 860-880 McAllister Street, San Francisco",California,San Francisco,MacFarlane Partners,Senior Housing,Unknown Stage,Unknown,Low Stall Risk,5,0,0,49,30,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-06-02,20260602-045446-a07523c4,LAP-20260602-018,PRJ-20260602-0090,Entitlement / Permitting - Los Angeles / California - Infill housing slated for 349 N. Oakhurst Ave. in Beverly Hills,Los Angeles,Los Angeles,Unknown,Affordable Housing,Entitlement Under Review,Persistent Same Stage,Low Stall Risk,9,0,0,48,38,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-06-02,20260602-045446-a07523c4,LAP-20260602-062,PRJ-20260602-0162,Disposition / Exit - Other / Unknown - Marcus & Millichap Arranges Sale of 24-Unit Multifamily Property Lake Country Apartments i...,Los Angeles,Unknown,Marcus & Millichap,Apartment,Unknown Stage,Unknown,Low Stall Risk,0,0,0,48,31,General LA / California monitoring,Track repeat project updates,Monitor for repeated project updates,Low
2026-06-02,20260602-045446-a07523c4,LAP-20260602-022,PRJ-20260602-0037,Disposition / Exit - Atlanta / Georgia - Eaton Vance Picks Charlotte Rental Community for $65.8M,Los Angeles,Atlanta,JLL,Apartment,Unknown Stage,Unknown,Low Stall Risk,0,0,0,48,29,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-06-02,20260602-045446-a07523c4,LAP-20260602-033,PRJ-20260602-0111,Entitlement / Permitting - California - 80 homes coming to 824 S. Gladys Ave. in San Gabriel,Los Angeles,Orange County,Unknown,Mixed-Use Residential,Unknown Stage,Unknown,Low Stall Risk,3,0,0,47,32,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-06-02,20260602-045446-a07523c4,LAP-20260602-060,PRJ-20260602-0074,Entitlement / Permitting - Los Angeles / California - 150 apartments debut at 549 S. Harvard Blvd. in Koreatown,Los Angeles,Los Angeles / California,Unknown,Affordable Housing,Unknown Stage,Unknown,Low Stall Risk,2,0,0,47,32,General LA / California monitoring,Track repeat project updates,Monitor for repeated project updates,Low
2026-06-02,20260602-045446-a07523c4,LAP-20260602-061,PRJ-20260602-0062,150 apartments debut at 549 S. Harvard Blvd. in Koreatown,Los Angeles,Koreatown,Unknown,Affordable Housing,Unknown Stage,Unknown,Low Stall Risk,0,0,0,47,31,General LA / California monitoring,Track repeat project updates,Monitor for repeated project updates,Low
2026-06-02,20260602-045446-a07523c4,LAP-20260602-024,PRJ-20260602-0038,Disposition / Exit - Atlanta / Georgia - Charlotte Apartment Project Fetches $107M,Los Angeles,Atlanta,Wood Partners,Apartment,Unknown Stage,Unknown,Low Stall Risk,0,0,0,47,29,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-06-02,20260602-045446-a07523c4,LAP-20260602-023,PRJ-20260602-0099,Construction Financing - Miami / Florida - Alta Developers Lands $91.8M Construction Loan for Miami Apartments,Los Angeles,Miami / Florida,Unknown,Affordable Housing,Site Acquisition / Site Control,Persistent Same Stage,Low Stall Risk,0,8,3,43,36,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-06-02,20260602-045446-a07523c4,LAP-20260602-025,PRJ-20260602-0137,"Entitlement / Permitting - San Francisco / California - Demolition Permits Filed For 860-880 McAllister Street, San Francisco",California,San Francisco / California,MacFarlane Partners,Senior Housing,Unknown Stage,Unknown,Low Stall Risk,7,0,0,40,30,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-06-02,20260602-045446-a07523c4,LAP-20260602-032,PRJ-20260602-0078,BHI Lends $170M on Third Avenue Office-to-Resi Conversion,Los Angeles,Los Angeles,BHI,Office-to-Residential Conversion,Unknown Stage,Newly Detected,Unknown,2,0,0,39,0,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-06-02,20260602-045446-a07523c4,LAP-20260602-076,PRJ-20260602-0015,150 apartments debut at 549 S. Harvard Blvd. in Koreatown,Los Angeles,549 S. Harvard Blvd,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Unknown,0,0,0,0,0,General LA / California monitoring,Track repeat project updates,Monitor for repeated project updates,Low
2026-06-02,20260602-045446-a07523c4,LAP-20260602-097,PRJ-20260602-0066,150 apartments debut at 549 S. Harvard Blvd. in Koreatown,Los Angeles,Los Angeles / California,Entitlement / Permitting - Los Angeles / California - 150 apartments debut at 549 S. Harvard Blvd. in Koreatown,General Residential,Unknown Stage,Newly Detected,Unknown,0,0,0,0,0,General LA / California monitoring,Track local sponsor execution,Monitor for repeated project updates,Low
2026-06-02,20260602-045446-a07523c4,LAP-20260602-077,PRJ-20260602-0046,80 homes coming to 824 S. Gladys Ave. in San Gabriel,Los Angeles,California,Entitlement / Permitting - California - 80 homes coming to 824 S. Gladys Ave. in San Gabriel,General Residential,Unknown Stage,Newly Detected,Unknown,0,0,0,0,0,General LA / California monitoring,Track repeat project updates,Monitor for repeated project updates,Low
