run_date,run_id,canonical_article_id,related_canonical_article_ids,primary_display_section,repeat_exposure_status,published_date_normalized,collected_date_normalized,article_age_days,freshness_bucket,freshness_status,freshness_reason,freshness_score,article_integrity_status,access_status,extracted_city,extracted_state,extracted_market_reason,gp_name,canonical_gp_name,lead_entity,counterparties,entity_extraction_method,entity_extraction_confidence,entity_extraction_reason,has_project_anchor,project_anchor_reason,project_anchor_confidence,development_lifecycle_hint,residential_sector,activity_type,market_focus,source_categories,source_platform_types,article_count,average_relevance_score,institutional_signal_strength,growth_or_defensive_signal,likely_strategy,potential_implication_for_woomi,recommended_follow_up,strategic_priority_label
2026-06-05,20260605-114113-2df19a72,art_a5710cfa5894acbe,art_317a006b785fbe0a; art_1cf4b76f3046105a; art_62b5b19d3ec41d53; art_a5710cfa5894acbe,Development Activity,acceptable_repeat,2026-06-04,2026-06-05,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),78,valid,open,,,"no city, state, or market keyword detected",JLL,JLL,JLL,Senior Living; Construction Financing Eastern Bank; United Group; Courtesy United Group United Group,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,unit/site count: 123-unit; project/asset term: community; project financing tied to anchor: construction loan,high,Project Financing / Capital Event,Senior Housing,refinancing; operational technology / AI adoption,California,Core Multifamily News; Site / Parcel Source Expansion,Other,4,82.0,100,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track refinancing pipeline,Immediate Watch
2026-06-05,20260605-114113-2df19a72,art_2fc2839996d4b16a,art_5a6dd1f5a1d4155c; art_2fc2839996d4b16a,GP / Capital Activity,acceptable_repeat,2026-06-01,2026-06-05,4,fresh_0_3d,fresh,published date parsed; article age 4 day(s),66,valid,open,Phoenix,Arizona,matched city/metro keyword: Phoenix,Berkshire Hathaway,Berkshire Hathaway,Berkshire Hathaway,Berkadia; Jefferies Financial Group,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",False,"no identifiable project, asset, site, address, or unit-count anchor",none,,Affordable Housing,acquisition; BTR expansion; JV / partnership; operational technology / AI adoption,Los Angeles / California,Core Multifamily News,Other,2,80.5,89,Operational Optimization,BTR growth strategy,potential JV partnership signal,monitor JV activity,Immediate Watch
2026-06-05,20260605-114113-2df19a72,art_a5710cfa5894acbe,art_62b5b19d3ec41d53; art_a5710cfa5894acbe,Development Activity,acceptable_repeat,2026-06-04,2026-06-05,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),78,valid,open,,,"no city, state, or market keyword detected",Eastern Bank,Eastern Bank,Eastern Bank,JLL; Senior Living; Construction Financing Eastern Bank; United Group; Courtesy United Group United Group,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,unit/site count: 123-unit; project/asset term: community; project financing tied to anchor: construction loan,high,Project Financing / Capital Event,Senior Housing,refinancing; operational technology / AI adoption,Other / Unknown,Core Multifamily News,Other,2,71.5,89,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track refinancing pipeline,Immediate Watch
2026-06-05,20260605-114113-2df19a72,art_15f5a58ac22e1a91,art_c2c63b38c056b026; art_15f5a58ac22e1a91,Development Activity,acceptable_repeat,2026-06-04,2026-06-05,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),78,valid,open,,Texas,matched state keyword: Texas,Marcus & Millichap,Marcus & Millichap,Marcus & Millichap,Jasmine Kilman IPA Capital; Luxury DC Multifamily IPA Capital,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,unit/site count: 119-unit,medium,Project / Asset,Apartment,acquisition; disposition / exit; JV / partnership; operational technology / AI adoption,Washington DC,Site / Parcel Source Expansion,Other,2,84.0,89,Defensive Capital Preservation,operational efficiency push,potential JV partnership signal,monitor JV activity,Immediate Watch
2026-06-05,20260605-114113-2df19a72,art_b8bf05d46f75fe09,art_2a9db78e53730558; art_b8bf05d46f75fe09,GP / Capital Activity,acceptable_repeat,2026-06-04,2026-06-05,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),78,valid,open,Austin,Texas,matched city/metro keyword: Austin,Walker & Dunlop,Walker & Dunlop,Walker & Dunlop,Madison Capital; Mike Boyd Madison Capital; Dunlop Capital Markets Real Estate; Madison Capital Luxury Multifamily Portfolio; Madison Capital Group,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",False,"no identifiable project, asset, site, address, or unit-count anchor",none,,Apartment,refinancing; capital raise; operational technology / AI adoption,Atlanta / Georgia,Core Multifamily News; Site / Parcel Source Expansion,Other,2,94.5,89,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track refinancing pipeline,Immediate Watch
2026-06-05,20260605-114113-2df19a72,art_f0e5befbb21a23aa,art_f0e5befbb21a23aa,Development Activity,repeat_penalized,2026-05-27,2026-06-05,9,recent_4_14d,recent,published date parsed; article age 9 day(s),55,valid,open,,California,matched state keyword: California,Freestone Capital,Freestone Capital,Freestone Capital,Recapitalize Affordable Properties; Paul Bubny PEF Advisors; Recapitalize Affordable Properties Preservation Equity Fund Advisors,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,project/asset term: apartments,medium,Project Financing / Capital Event,Affordable Housing,recapitalization; JV / partnership; capital raise; operational technology / AI adoption,California,Site / Parcel Source Expansion,Other,1,84.0,83,Distressed Opportunity Positioning,distressed recapitalization,potential JV partnership signal,monitor JV activity,Immediate Watch
2026-06-05,20260605-114113-2df19a72,art_f0e5befbb21a23aa,art_f0e5befbb21a23aa,Development Activity,repeat_penalized,2026-05-27,2026-06-05,9,recent_4_14d,recent,published date parsed; article age 9 day(s),55,valid,open,,California,matched state keyword: California,PEF Advisors,PEF Advisors,PEF Advisors,Freestone Capital; Recapitalize Affordable Properties; Paul Bubny PEF Advisors; Recapitalize Affordable Properties Preservation Equity Fund Advisors,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,project/asset term: apartments,medium,Project Financing / Capital Event,Affordable Housing,recapitalization; JV / partnership; capital raise; operational technology / AI adoption,California,Site / Parcel Source Expansion,Other,1,84.0,83,Distressed Opportunity Positioning,distressed recapitalization,potential JV partnership signal,monitor JV activity,Immediate Watch
2026-06-05,20260605-114113-2df19a72,art_317a006b785fbe0a,art_317a006b785fbe0a,Development Activity,repeat_penalized,2026-04-29,2026-06-05,37,old_31d_plus,old,published date parsed; article age 37 day(s),5,valid,open,,California,matched state keyword: California,Santa Ana Multifamily JLL Capital,JLL,Santa Ana Multifamily JLL Capital,JLL,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,unit/site count: 408-unit; project/asset term: project; project financing tied to anchor: construction loan,high,Project Financing / Capital Event,Apartment,refinancing; operational technology / AI adoption,California,Site / Parcel Source Expansion,Other,1,100.0,83,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track refinancing pipeline,Immediate Watch
2026-06-05,20260605-114113-2df19a72,art_86bc6f4162c00691,art_7360e8a6d1be6330; art_86bc6f4162c00691,Development Activity,acceptable_repeat,2026-06-03,2026-06-05,2,fresh_0_3d,fresh,published date parsed; article age 2 day(s),78,valid,open,,California,matched state keyword: California,CBRE,CBRE,CBRE,Former Bank; Paul Bubny Former Bank; Merchants Bank,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,address/street: 10422 garden grove blvd; project/asset term: development,high,Project / Asset,Affordable Housing,disposition / exit; entitlement; operational technology / AI adoption,Los Angeles / California,Regional / California / LA Sources; Site / Parcel Source Expansion,Other,2,78.5,77,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track construction innovation strategy,Strategic Watch
2026-06-05,20260605-114113-2df19a72,art_2d5e1a2d8a767c0c,art_2d5e1a2d8a767c0c,Development Activity,acceptable_repeat,2026-06-04,2026-06-05,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),66,valid,access_limited,Los Angeles,California,matched city/metro keyword: Los Angeles,Hanover Company,Hanover Company,Hanover Company,,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,unit/site count: 19-story; address/street: 6055 center drive; site/parcel signal: site; project/asset term: project,high,Approval / Entitlement,Mixed-Use Residential,disposition / exit; development start; entitlement; operational technology / AI adoption,Los Angeles / California,Regional / California / LA Sources,Other,1,100.0,73,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track construction innovation strategy,Strategic Watch
2026-06-05,20260605-114113-2df19a72,art_530a307700635308,art_530a307700635308,Development Activity,acceptable_repeat,2026-06-03,2026-06-05,2,fresh_0_3d,fresh,published date parsed; article age 2 day(s),78,valid,open,Houston,Texas,matched city/metro keyword: Houston,Hudson Bay Capital,Hudson Bay Capital,Hudson Bay Capital,,capital_event_sentence,medium,Inferred entity from source text near capital-event language.,True,unit/site count: 40-story; project/asset term: apartment tower,high,Project / Asset,Apartment,acquisition; refinancing; operational technology / AI adoption,Houston / Texas,Site / Parcel Source Expansion,Other,1,81.0,73,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track refinancing pipeline,Strategic Watch
2026-06-05,20260605-114113-2df19a72,art_c2c63b38c056b026,art_c2c63b38c056b026,Development Activity,repeat_penalized,2026-06-04,2026-06-05,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),48,valid,open,Washington DC,Washington DC,matched city/metro keyword: Washington DC,IPA,IPA,IPA,Marcus & Millichap; Jasmine Kilman IPA Capital; Luxury DC Multifamily IPA Capital,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,unit/site count: 115-unit; project/asset term: community,high,Project / Asset,Apartment,acquisition; JV / partnership; operational technology / AI adoption,Washington DC,Site / Parcel Source Expansion,Other,1,94.0,73,Operational Optimization,operational efficiency push,potential JV partnership signal,monitor JV activity,Strategic Watch
2026-06-05,20260605-114113-2df19a72,art_546bc321e0bda2d9,art_546bc321e0bda2d9,GP / Capital Activity,acceptable_repeat,2026-06-04,2026-06-05,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),93,valid,open,,,used broad market bucket: National,IZO Capital,IZO Capital,IZO Capital,,capital_event_sentence,medium,Inferred entity from source text near capital-event language.,True,project/asset term: project; project financing tied to anchor: construction loan,high,Project Financing / Capital Event,Student Housing,refinancing; BTR expansion; capital raise,National,Core Multifamily News,Other,1,100.0,73,Defensive Capital Preservation,BTR growth strategy,capital market sentiment indicator,track refinancing pipeline,Strategic Watch
2026-06-05,20260605-114113-2df19a72,art_417c40099bb79b79,art_417c40099bb79b79,Development Activity,acceptable_repeat,2026-06-04,2026-06-05,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),78,valid,open,Phoenix,Arizona,matched city/metro keyword: Phoenix,Luxury Apartments The Hampton Group,Luxury Apartments The Hampton Group,Luxury Apartments The Hampton Group,,capital_event_sentence,medium,Inferred entity from source text near capital-event language.,True,unit/site count: 14-story; project/asset term: development; project financing tied to anchor: construction loan,high,Project Financing / Capital Event,Apartment,refinancing; operational technology / AI adoption,Phoenix / Arizona,Site / Parcel Source Expansion,Other,1,100.0,73,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track refinancing pipeline,Strategic Watch
2026-06-05,20260605-114113-2df19a72,art_86d3cff087fb1b43,art_86d3cff087fb1b43,Development Activity,repeat_penalized,2026-05-21,2026-06-05,15,old_31d_plus,old,published date parsed; article age 15 day(s),5,valid,open,Miami,Florida,matched city/metro keyword: Miami,Miami Apartments Madison Realty Capital,Miami Apartments Madison Realty Capital,Miami Apartments Madison Realty Capital,,capital_event_sentence,medium,Inferred entity from source text near capital-event language.,True,unit/site count: 314-unit; address/street: 6075 sunset drive; project/asset term: project; project financing tied to anchor: construction loan; named asset/project hint: alta ,high,Project Financing / Capital Event,Apartment,refinancing; operational technology / AI adoption,Miami / Florida,Site / Parcel Source Expansion,Other,1,100.0,73,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track refinancing pipeline,Strategic Watch
2026-06-05,20260605-114113-2df19a72,art_b56149ba2aea7563,art_b56149ba2aea7563,Development Activity,acceptable_repeat,2026-06-03,2026-06-05,2,fresh_0_3d,fresh,published date parsed; article age 2 day(s),78,valid,open,San Francisco,California,matched city/metro keyword: San Francisco,Nob Hill Acquisition ArtHaus Partners,Nob Hill Acquisition ArtHaus Partners,Nob Hill Acquisition ArtHaus Partners,Belay Investment Group,capital_event_sentence,medium,Inferred entity from source text near capital-event language.,True,unit/site count: 117-unit; project/asset term: apartments,high,Project / Asset,Apartment,acquisition; JV / partnership; market expansion; operational technology / AI adoption,San Francisco / California,Regional / California / LA Sources,Other,1,92.0,73,Operational Optimization,operational efficiency push,potential JV partnership signal,monitor JV activity,Strategic Watch
2026-06-05,20260605-114113-2df19a72,art_e60c8ea567aa8fb8,art_e60c8ea567aa8fb8,Development Activity,repeat_penalized,2026-05-19,2026-06-05,17,old_31d_plus,old,published date parsed; article age 17 day(s),5,valid,open,Atlanta,Georgia,matched city/metro keyword: Atlanta,Kayne Anderson Real Estate,Kayne Anderson Real Estate,Kayne Anderson Real Estate,,capital_event_sentence,medium,Inferred entity from source text near capital-event language.,True,unit/site count: 798-bed; project/asset term: project,high,Project Financing / Capital Event,Student Housing,refinancing; operational technology / AI adoption,Atlanta / Georgia,Site / Parcel Source Expansion,Other,1,65.0,70,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track refinancing pipeline,Strategic Watch
2026-06-05,20260605-114113-2df19a72,art_5a6dd1f5a1d4155c,art_5a6dd1f5a1d4155c,Development Activity,acceptable_repeat,2026-06-04,2026-06-05,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),78,valid,open,Los Angeles,California,matched city/metro keyword: Los Angeles,Berkadia,Berkadia,Berkadia,Berkshire Hathaway; Jefferies Financial Group,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,address/street: 1711 corinth avenue; project/asset term: project; project financing tied to anchor: construction financing,high,Project Financing / Capital Event,Affordable Housing,JV / partnership,Los Angeles / California,Core Multifamily News,Other,1,100.0,63,Selective Expansion,stable platform monitoring,potential JV partnership signal,monitor JV activity,Strategic Watch
2026-06-05,20260605-114113-2df19a72,art_d4457439f5a743f9,art_d4457439f5a743f9,Development Activity,repeat_penalized,2026-06-04,2026-06-05,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),48,valid,open,Los Angeles,California,matched city/metro keyword: Los Angeles,Generation Real Estate Partners,Generation Real Estate Partners,Generation Real Estate Partners,,capital_event_sentence,medium,Inferred entity from source text near capital-event language.,True,unit/site count: 44-unit; address/street: 11418 missouri ave; project/asset term: development,high,Project / Asset,Affordable Housing,acquisition; disposition / exit; JV / partnership,Los Angeles / California,Site / Parcel Source Expansion,Other,1,100.0,63,Defensive Capital Preservation,selective multifamily acquisition,potential JV partnership signal,monitor JV activity,Strategic Watch
2026-06-05,20260605-114113-2df19a72,art_9e039ee345e0dcc4,art_9e039ee345e0dcc4,GP / Capital Activity,acceptable_repeat,2026-06-02,2026-06-05,3,fresh_0_3d,fresh,published date parsed; article age 3 day(s),66,valid,access_limited,Houston,Texas,matched city/metro keyword: Houston,Morgan Group,Morgan Group,Morgan Group,,capital_event_sentence,medium,Inferred entity from source text near capital-event language.,False,"no identifiable project, asset, site, address, or unit-count anchor",none,,Multifamily,refinancing,Houston / Texas,Core Multifamily News,Other,1,83.0,63,Defensive Capital Preservation,stable platform monitoring,capital market sentiment indicator,track refinancing pipeline,Strategic Watch
2026-06-05,20260605-114113-2df19a72,art_8fca28ab5ee4154b,art_8fca28ab5ee4154b,Development Activity,repeat_penalized,2026-06-04,2026-06-05,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),48,valid,open,,Tennessee,matched state keyword: Tennessee,Red Oak Capital,Red Oak Capital,Red Oak Capital,Loans Multifamily Southeast Tennessee Red Oak Capital,title_lead_pattern,medium,Inferred entity from headline lead segment and capital-event verb.,True,unit/site count: 229 units; address/street: 176 hillview ave; project/asset term: community,high,Project / Asset,Apartment,acquisition; refinancing,Tennessee,Site / Parcel Source Expansion,Other,1,93.0,63,Defensive Capital Preservation,selective multifamily acquisition,pricing discovery reference,track refinancing pipeline,Strategic Watch
2026-06-05,20260605-114113-2df19a72,art_5a6dd1f5a1d4155c,art_5a6dd1f5a1d4155c,Development Activity,acceptable_repeat,2026-06-04,2026-06-05,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),78,valid,open,Los Angeles,California,matched city/metro keyword: Los Angeles,Seachange Partners,Seachange Partners,Seachange Partners,Berkadia; Berkshire Hathaway; Jefferies Financial Group,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,address/street: 1711 corinth avenue; project/asset term: project; project financing tied to anchor: construction financing,high,Project Financing / Capital Event,Affordable Housing,JV / partnership,Los Angeles / California,Core Multifamily News,Other,1,100.0,63,Selective Expansion,stable platform monitoring,potential JV partnership signal,monitor JV activity,Strategic Watch
2026-06-05,20260605-114113-2df19a72,art_b5bee4e3b36f7acd,art_b5bee4e3b36f7acd,Development Activity,repeat_penalized,2026-06-04,2026-06-05,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),48,valid,open,Miami,Florida,matched city/metro keyword: Miami,Blueprint Capital,Blueprint Capital,Blueprint Capital,,capital_event_sentence,medium,Inferred entity from source text near capital-event language.,True,unit/site count: 100-unit; execution milestone: lease-up; project/asset term: community; named asset/project hint: alta ,high,Leasing / Lease-Up,Senior Housing,refinancing,Miami / Florida,Site / Parcel Source Expansion,Other,1,53.0,54,Defensive Capital Preservation,stable platform monitoring,capital market sentiment indicator,track refinancing pipeline,Strategic Watch
2026-06-05,20260605-114113-2df19a72,art_43bab5a2f570db43,art_43bab5a2f570db43,Development Activity,acceptable_repeat,2026-06-04,2026-06-05,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),78,valid,open,Miami,Florida,matched city/metro keyword: Miami,Wakefield Represents The Green Companies,Wakefield Represents The Green Companies,Wakefield Represents The Green Companies,Green Companies,capital_event_sentence,medium,Inferred entity from source text near capital-event language.,True,unit/site count: 14-story; project/asset term: development,high,Project / Asset,Multifamily,disposition / exit,Miami / Florida,Core Multifamily News,Other,1,100.0,51,Defensive Capital Preservation,stable platform monitoring,benchmark underwriting assumptions,monitor only,Strategic Watch
