run_date,run_id,raw_entity,canonical_entity,entity_type,alias_matched,confidence_score,source_file,occurrence_count,notes
2026-07-20,20260720-235827-8318a794,Acquisition - Denver / Colorado - Marcus & Millichap Arranges Sale of 93-Unit Apartment Building in Denver,Acquisition - Denver / Colorado - Marcus & Millichap Arranges Sale of 93-Unit Apartment Building in Denver,Project / Deal,,40,relationship_graph.csv,1,weak match / needs review
2026-07-20,20260720-235827-8318a794,Acquisition - Other / Unknown - Essex Three-Twelve Closes on $1.25M Humboldt Park Multifamily Acquisition in Chicago,Acquisition - Other / Unknown - Essex Three-Twelve Closes on $1.25M Humboldt Park Multifamily Acquisition in Chicago,Project / Deal,,40,relationship_graph.csv,1,weak match / needs review
2026-07-20,20260720-235827-8318a794,Acquisition - Other / Unknown - Lincoln Property Co. acquires The Spectrum Cos.,Acquisition - Other / Unknown - Lincoln Property Co. acquires The Spectrum Cos.,Project / Deal,,40,relationship_graph.csv,2,weak match / needs review
2026-07-20,20260720-235827-8318a794,Acquisition - Other / Unknown - M&T Lends $26M on NJ Apartments Buy,Acquisition - Other / Unknown - M&T Lends $26M on NJ Apartments Buy,Project / Deal,,40,relationship_graph.csv,2,weak match / needs review
2026-07-20,20260720-235827-8318a794,Arizona,Arizona,Market / Region,,40,regional_intelligence.csv,1,weak match / needs review
2026-07-20,20260720-235827-8318a794,AvalonBay,AvalonBay,Developer / GP,,40,deal_pipeline.csv,1,weak match / needs review
2026-07-20,20260720-235827-8318a794,AvalonBay,AvalonBay,Developer / GP,,40,gp_intelligence.csv,1,weak match / needs review
2026-07-20,20260720-235827-8318a794,AvalonBay,AvalonBay,Developer / GP,,40,institutional_relationships.csv,1,weak match / needs review
2026-07-20,20260720-235827-8318a794,AvalonBay,AvalonBay,Developer / GP,,40,relationship_graph.csv,5,weak match / needs review
2026-07-20,20260720-235827-8318a794,Bascom Group,Bascom Group,Developer / GP,,40,deal_pipeline.csv,1,weak match / needs review
2026-07-20,20260720-235827-8318a794,Bascom Group,Bascom Group,Developer / GP,,40,gp_intelligence.csv,1,weak match / needs review
2026-07-20,20260720-235827-8318a794,Bascom Group,Bascom Group,Developer / GP,,40,institutional_relationships.csv,1,weak match / needs review
2026-07-20,20260720-235827-8318a794,Bascom Group,Bascom Group,Developer / GP,,40,relationship_graph.csv,2,weak match / needs review
2026-07-20,20260720-235827-8318a794,Berkadia,Berkadia,Developer / GP,Berkadia,100,deal_pipeline.csv,2,exact canonical match
2026-07-20,20260720-235827-8318a794,Berkadia,Berkadia,Developer / GP,Berkadia,100,gp_intelligence.csv,1,exact canonical match
2026-07-20,20260720-235827-8318a794,Berkadia,Berkadia,Developer / GP,Berkadia,100,institutional_relationships.csv,1,exact canonical match
2026-07-20,20260720-235827-8318a794,Berkadia,Berkadia,Developer / GP,Berkadia,100,relationship_graph.csv,8,exact canonical match
2026-07-20,20260720-235827-8318a794,berkadia,Berkadia,Lender / Debt Provider,Berkadia,75,deal_pipeline.csv,2,case or punctuation normalized match
2026-07-20,20260720-235827-8318a794,berkadia,Berkadia,Lender / Debt Provider,Berkadia,75,relationship_graph.csv,2,case or punctuation normalized match
2026-07-20,20260720-235827-8318a794,"Disposition / Exit - Washington DC - Berkadia Arranges Sale, Financing of 270-Unit VA Multifamily Property",Berkadia,Project / Deal,Berkadia,60,relationship_graph.csv,1,partial match
2026-07-20,20260720-235827-8318a794,Bridge Investment Group,Bridge Investment Group,Developer / GP,,40,deal_pipeline.csv,1,weak match / needs review
2026-07-20,20260720-235827-8318a794,Bridge Investment Group,Bridge Investment Group,Developer / GP,,40,gp_intelligence.csv,1,weak match / needs review
2026-07-20,20260720-235827-8318a794,Bridge Investment Group,Bridge Investment Group,Developer / GP,,40,institutional_relationships.csv,1,weak match / needs review
2026-07-20,20260720-235827-8318a794,Bridge Investment Group,Bridge Investment Group,Developer / GP,,40,relationship_graph.csv,4,weak match / needs review
2026-07-20,20260720-235827-8318a794,Brookfield,Brookfield,Developer / GP,Brookfield,100,deal_pipeline.csv,1,exact canonical match
2026-07-20,20260720-235827-8318a794,Brookfield,Brookfield,Developer / GP,Brookfield,100,gp_intelligence.csv,1,exact canonical match
2026-07-20,20260720-235827-8318a794,Brookfield,Brookfield,Developer / GP,Brookfield,100,institutional_relationships.csv,1,exact canonical match
2026-07-20,20260720-235827-8318a794,Brookfield,Brookfield,Developer / GP,Brookfield,100,relationship_graph.csv,4,exact canonical match
2026-07-20,20260720-235827-8318a794,brookfield,Brookfield,Institutional Capital,Brookfield,75,deal_pipeline.csv,1,case or punctuation normalized match
2026-07-20,20260720-235827-8318a794,brookfield,Brookfield,Institutional Capital,Brookfield,75,relationship_graph.csv,1,case or punctuation normalized match
2026-07-20,20260720-235827-8318a794,JV / Partnership - Denver / Colorado - Brookfield Takes a Major Stake in Healthpeak Properties’ $2.1B Portfolio,Brookfield,Project / Deal,Brookfield,60,relationship_graph.csv,1,partial match
2026-07-20,20260720-235827-8318a794,CBRE,CBRE,Developer / GP,CBRE,100,gp_intelligence.csv,1,exact canonical match
2026-07-20,20260720-235827-8318a794,CBRE,CBRE,Developer / GP,CBRE,100,institutional_relationships.csv,1,exact canonical match
2026-07-20,20260720-235827-8318a794,cbre,CBRE,Lender / Debt Provider,CBRE,75,deal_pipeline.csv,1,case or punctuation normalized match
2026-07-20,20260720-235827-8318a794,cbre,CBRE,Lender / Debt Provider,CBRE,75,relationship_graph.csv,1,case or punctuation normalized match
2026-07-20,20260720-235827-8318a794,CIM Group,CIM Group,Developer / GP,,40,deal_pipeline.csv,2,weak match / needs review
2026-07-20,20260720-235827-8318a794,CIM Group,CIM Group,Developer / GP,,40,gp_intelligence.csv,1,weak match / needs review
2026-07-20,20260720-235827-8318a794,CIM Group,CIM Group,Developer / GP,,40,institutional_relationships.csv,1,weak match / needs review
2026-07-20,20260720-235827-8318a794,CIM Group,CIM Group,Developer / GP,,40,relationship_graph.csv,6,weak match / needs review
2026-07-20,20260720-235827-8318a794,California,California,Market / Region,California,100,articles.csv,3,exact canonical match
2026-07-20,20260720-235827-8318a794,California,California,Market / Region,California,100,deal_pipeline.csv,4,exact canonical match
2026-07-20,20260720-235827-8318a794,California,California,Market / Region,California,100,regional_intelligence.csv,1,exact canonical match
2026-07-20,20260720-235827-8318a794,California,California,Market / Region,California,100,relationship_graph.csv,2,exact canonical match
2026-07-20,20260720-235827-8318a794,Riverside / California,California,Market / Region,California,60,articles.csv,1,partial match
2026-07-20,20260720-235827-8318a794,Riverside / California,California,Market / Region,California,60,deal_pipeline.csv,1,partial match
2026-07-20,20260720-235827-8318a794,Riverside / California,California,Market / Region,California,60,relationship_graph.csv,1,partial match
2026-07-20,20260720-235827-8318a794,San Francisco / California,California,Market / Region,California,60,articles.csv,3,partial match
2026-07-20,20260720-235827-8318a794,San Francisco / California,California,Market / Region,California,60,deal_pipeline.csv,3,partial match
2026-07-20,20260720-235827-8318a794,San Francisco / California,California,Market / Region,California,60,relationship_graph.csv,3,partial match
2026-07-20,20260720-235827-8318a794,Santa Monica / California,California,Market / Region,California,60,articles.csv,1,partial match
2026-07-20,20260720-235827-8318a794,Santa Monica / California,California,Market / Region,California,60,deal_pipeline.csv,1,partial match
2026-07-20,20260720-235827-8318a794,Santa Monica / California,California,Market / Region,California,60,relationship_graph.csv,1,partial match
2026-07-20,20260720-235827-8318a794,Acquisition - California - Bascom Acquires Buena Park Apartments as Value-Add Deal,California,Project / Deal,California,60,relationship_graph.csv,1,partial match
2026-07-20,20260720-235827-8318a794,Entitlement / Permitting - San Francisco / California - Silicon Valley Cities See Spike In Office Demolitions,California,Project / Deal,California,60,relationship_graph.csv,2,partial match
2026-07-20,20260720-235827-8318a794,JV / Partnership - California - Mixed-use building rises at 450 The Promenade N. in Downtown Long Beach,California,Project / Deal,California,60,relationship_graph.csv,1,partial match
2026-07-20,20260720-235827-8318a794,JV / Partnership - Riverside / California - C&C Development Opens Affordable Housing in Irvine,California,Project / Deal,California,60,relationship_graph.csv,2,partial match
2026-07-20,20260720-235827-8318a794,Camden Property Trust,Camden Property Trust,Developer / GP,,40,deal_pipeline.csv,1,weak match / needs review
2026-07-20,20260720-235827-8318a794,Camden Property Trust,Camden Property Trust,Developer / GP,,40,gp_intelligence.csv,1,weak match / needs review
2026-07-20,20260720-235827-8318a794,Camden Property Trust,Camden Property Trust,Developer / GP,,40,institutional_relationships.csv,1,weak match / needs review
2026-07-20,20260720-235827-8318a794,Camden Property Trust,Camden Property Trust,Developer / GP,,40,relationship_graph.csv,5,weak match / needs review
2026-07-20,20260720-235827-8318a794,Concord Summit Capital,Concord Summit Capital,Developer / GP,,40,gp_intelligence.csv,1,weak match / needs review
2026-07-20,20260720-235827-8318a794,Concord Summit Capital,Concord Summit Capital,Developer / GP,,40,institutional_relationships.csv,1,weak match / needs review
2026-07-20,20260720-235827-8318a794,Construction Financing - Houston / Texas - Tannos Inks Bridge Loan for 163K-SF Friendswood Mixed-Use Project,Construction Financing - Houston / Texas - Tannos Inks Bridge Loan for 163K-SF Friendswood Mixed-Use Project,Project / Deal,,40,relationship_graph.csv,2,weak match / needs review
2026-07-20,20260720-235827-8318a794,"Construction Financing - Other / Unknown - Madison Realty Capital, Cottonwood Group Provide $211M Construction Loan in N.J.","Construction Financing - Other / Unknown - Madison Realty Capital, Cottonwood Group Provide $211M Construction Loan in N.J.",Project / Deal,,40,relationship_graph.csv,2,weak match / needs review
2026-07-20,20260720-235827-8318a794,Denver,Denver,Market / Region,,40,deal_pipeline.csv,1,weak match / needs review
2026-07-20,20260720-235827-8318a794,Denver,Denver,Market / Region,,40,relationship_graph.csv,1,weak match / needs review
2026-07-20,20260720-235827-8318a794,Denver / Colorado,Denver / Colorado,Market / Region,,40,articles.csv,2,weak match / needs review
2026-07-20,20260720-235827-8318a794,Denver / Colorado,Denver / Colorado,Market / Region,,40,deal_pipeline.csv,2,weak match / needs review
2026-07-20,20260720-235827-8318a794,Denver / Colorado,Denver / Colorado,Market / Region,,40,relationship_graph.csv,2,weak match / needs review
2026-07-20,20260720-235827-8318a794,Development Start - Other / Unknown - First Quarter 2026 Multifamily Construction Data,Development Start - Other / Unknown - First Quarter 2026 Multifamily Construction Data,Project / Deal,,40,relationship_graph.csv,2,weak match / needs review
2026-07-20,20260720-235827-8318a794,Development Start - Other / Unknown - Fourth Quarter 2025 Multifamily Construction Data,Development Start - Other / Unknown - Fourth Quarter 2025 Multifamily Construction Data,Project / Deal,,40,relationship_graph.csv,2,weak match / needs review
2026-07-20,20260720-235827-8318a794,Development Start - Other / Unknown - Missing Middle Weakness,Development Start - Other / Unknown - Missing Middle Weakness,Project / Deal,,40,relationship_graph.csv,2,weak match / needs review
2026-07-20,20260720-235827-8318a794,Development Start - Other / Unknown - Overall Housing Starts Inch Lower in 2025,Development Start - Other / Unknown - Overall Housing Starts Inch Lower in 2025,Project / Deal,,40,relationship_graph.csv,2,weak match / needs review
2026-07-20,20260720-235827-8318a794,Development Start - Other / Unknown - Third Quarter 2025 Multifamily Construction Data,Development Start - Other / Unknown - Third Quarter 2025 Multifamily Construction Data,Project / Deal,,40,relationship_graph.csv,2,weak match / needs review
2026-07-20,20260720-235827-8318a794,Disposition / Exit - Other / Unknown - ICON Real Estate Advisors Arranged the $4.1M Off-Market Sale of 25-Unit Apartment Building...,Disposition / Exit - Other / Unknown - ICON Real Estate Advisors Arranged the $4.1M Off-Market Sale of 25-Unit Apartment Building...,Project / Deal,,40,relationship_graph.csv,2,weak match / needs review
2026-07-20,20260720-235827-8318a794,Disposition / Exit - Other / Unknown - Kiser Group Brokers $12M Sale of Rogers Park Apartment Building,Disposition / Exit - Other / Unknown - Kiser Group Brokers $12M Sale of Rogers Park Apartment Building,Project / Deal,,40,relationship_graph.csv,2,weak match / needs review
2026-07-20,20260720-235827-8318a794,Disposition / Exit - Other / Unknown - NAHB HBGI: Micro Markets Lone Bright Spot for Single-Family Building in Fourth Quarter,Disposition / Exit - Other / Unknown - NAHB HBGI: Micro Markets Lone Bright Spot for Single-Family Building in Fourth Quarter,Project / Deal,,40,relationship_graph.csv,2,weak match / needs review
2026-07-20,20260720-235827-8318a794,Dunlop Capital Markets Real Estate,Dunlop Capital Markets Real Estate,Developer / GP,,40,gp_intelligence.csv,1,weak match / needs review
2026-07-20,20260720-235827-8318a794,Dunlop Capital Markets Real Estate,Dunlop Capital Markets Real Estate,Developer / GP,,40,institutional_relationships.csv,1,weak match / needs review
2026-07-20,20260720-235827-8318a794,Edgewater Rental Community S3 Capital,Edgewater Rental Community S3 Capital,Developer / GP,,40,gp_intelligence.csv,1,weak match / needs review
2026-07-20,20260720-235827-8318a794,Edgewater Rental Community S3 Capital,Edgewater Rental Community S3 Capital,Developer / GP,,40,institutional_relationships.csv,1,weak match / needs review
2026-07-20,20260720-235827-8318a794,Education Housing Partners,Education Housing Partners,Developer / GP,,40,gp_intelligence.csv,1,weak match / needs review
2026-07-20,20260720-235827-8318a794,Education Housing Partners,Education Housing Partners,Developer / GP,,40,institutional_relationships.csv,1,weak match / needs review
2026-07-20,20260720-235827-8318a794,Florida,Florida,Market / Region,,40,articles.csv,1,weak match / needs review
2026-07-20,20260720-235827-8318a794,Florida,Florida,Market / Region,,40,deal_pipeline.csv,1,weak match / needs review
2026-07-20,20260720-235827-8318a794,Florida,Florida,Market / Region,,40,regional_intelligence.csv,1,weak match / needs review
2026-07-20,20260720-235827-8318a794,Florida,Florida,Market / Region,,40,relationship_graph.csv,1,weak match / needs review
2026-07-20,20260720-235827-8318a794,Freddie Mac,Freddie Mac,Developer / GP,Freddie Mac,100,gp_intelligence.csv,1,exact canonical match
2026-07-20,20260720-235827-8318a794,Freddie Mac,Freddie Mac,Developer / GP,Freddie Mac,100,institutional_relationships.csv,1,exact canonical match
2026-07-20,20260720-235827-8318a794,freddie mac,Freddie Mac,Lender / Debt Provider,Freddie Mac,75,deal_pipeline.csv,1,case or punctuation normalized match
2026-07-20,20260720-235827-8318a794,freddie mac,Freddie Mac,Lender / Debt Provider,Freddie Mac,75,relationship_graph.csv,1,case or punctuation normalized match
2026-07-20,20260720-235827-8318a794,General Project Signal - Other / Unknown - 2026 Resident Experience Management Report,General Project Signal - Other / Unknown - 2026 Resident Experience Management Report,Project / Deal,,40,relationship_graph.csv,2,weak match / needs review
2026-07-20,20260720-235827-8318a794,General Project Signal - Other / Unknown - Apartment CMBS distress showed mixed signals in June: Trepp,General Project Signal - Other / Unknown - Apartment CMBS distress showed mixed signals in June: Trepp,Project / Deal,,40,relationship_graph.csv,2,weak match / needs review
2026-07-20,20260720-235827-8318a794,General Project Signal - Other / Unknown - Multifamily Absorption Rate Remains Below 50%,General Project Signal - Other / Unknown - Multifamily Absorption Rate Remains Below 50%,Project / Deal,,40,relationship_graph.csv,2,weak match / needs review
2026-07-20,20260720-235827-8318a794,"General Project Signal - Other / Unknown - Updated Illustrations For 2555 Flores Street, San Mateo","General Project Signal - Other / Unknown - Updated Illustrations For 2555 Flores Street, San Mateo",Project / Deal,,40,relationship_graph.csv,2,weak match / needs review
2026-07-20,20260720-235827-8318a794,General Project Signal - Texas - 525 apartments start to rise at 22107 S. Vermont Ave. in West Carson,General Project Signal - Texas - 525 apartments start to rise at 22107 S. Vermont Ave. in West Carson,Project / Deal,,40,relationship_graph.csv,1,weak match / needs review
2026-07-20,20260720-235827-8318a794,Greystone,Greystone,Developer / GP,Greystone,100,deal_pipeline.csv,1,exact canonical match
2026-07-20,20260720-235827-8318a794,Greystone,Greystone,Developer / GP,Greystone,100,gp_intelligence.csv,1,exact canonical match
2026-07-20,20260720-235827-8318a794,Greystone,Greystone,Developer / GP,Greystone,100,institutional_relationships.csv,1,exact canonical match
2026-07-20,20260720-235827-8318a794,Greystone,Greystone,Developer / GP,Greystone,100,relationship_graph.csv,2,exact canonical match
2026-07-20,20260720-235827-8318a794,Harrison Street Asset Management,Harrison Street Asset Management,Developer / GP,,40,gp_intelligence.csv,1,weak match / needs review
2026-07-20,20260720-235827-8318a794,Harrison Street Asset Management,Harrison Street Asset Management,Developer / GP,,40,institutional_relationships.csv,1,weak match / needs review
2026-07-20,20260720-235827-8318a794,Houston,Houston,Market / Region,,40,deal_pipeline.csv,2,weak match / needs review
2026-07-20,20260720-235827-8318a794,Houston,Houston,Market / Region,,40,relationship_graph.csv,2,weak match / needs review
2026-07-20,20260720-235827-8318a794,Houston / Texas,Houston / Texas,Market / Region,,40,articles.csv,2,weak match / needs review
2026-07-20,20260720-235827-8318a794,Houston / Texas,Houston / Texas,Market / Region,,40,deal_pipeline.csv,2,weak match / needs review
2026-07-20,20260720-235827-8318a794,Houston / Texas,Houston / Texas,Market / Region,,40,relationship_graph.csv,2,weak match / needs review
2026-07-20,20260720-235827-8318a794,ICON Real Estate Advisors,ICON Real Estate Advisors,Developer / GP,,40,gp_intelligence.csv,1,weak match / needs review
2026-07-20,20260720-235827-8318a794,ICON Real Estate Advisors,ICON Real Estate Advisors,Developer / GP,,40,institutional_relationships.csv,1,weak match / needs review
2026-07-20,20260720-235827-8318a794,IPA,IPA,Developer / GP,,40,deal_pipeline.csv,1,weak match / needs review
2026-07-20,20260720-235827-8318a794,IPA,IPA,Developer / GP,,40,gp_intelligence.csv,1,weak match / needs review
2026-07-20,20260720-235827-8318a794,IPA,IPA,Developer / GP,,40,institutional_relationships.csv,1,weak match / needs review
2026-07-20,20260720-235827-8318a794,IPA,IPA,Developer / GP,,40,relationship_graph.csv,3,weak match / needs review
2026-07-20,20260720-235827-8318a794,JLL,JLL,Developer / GP,JLL,100,deal_pipeline.csv,6,exact canonical match
2026-07-20,20260720-235827-8318a794,JLL,JLL,Developer / GP,JLL,100,gp_intelligence.csv,1,exact canonical match
2026-07-20,20260720-235827-8318a794,JLL,JLL,Developer / GP,JLL,100,institutional_relationships.csv,1,exact canonical match
2026-07-20,20260720-235827-8318a794,JLL,JLL,Developer / GP,JLL,100,relationship_graph.csv,19,exact canonical match
2026-07-20,20260720-235827-8318a794,jll,JLL,Lender / Debt Provider,JLL,75,deal_pipeline.csv,5,case or punctuation normalized match
2026-07-20,20260720-235827-8318a794,jll,JLL,Lender / Debt Provider,JLL,75,relationship_graph.csv,5,case or punctuation normalized match
2026-07-20,20260720-235827-8318a794,Acquisition - Texas - JLL Arranges $40.9M Acquisition Loan for Irving Apartment Complex,JLL,Project / Deal,JLL,60,relationship_graph.csv,1,partial match
2026-07-20,20260720-235827-8318a794,Construction Financing - Florida - JLL Secures $176.6M Construction Loan for Student Housing Development Near University of C...,JLL,Project / Deal,JLL,60,relationship_graph.csv,1,partial match
2026-07-20,20260720-235827-8318a794,General Project Signal - New York City / New York - JLL Arranges $617M in Total Capitalization for Grubb Properties,JLL,Project / Deal,JLL,60,relationship_graph.csv,1,partial match
2026-07-20,20260720-235827-8318a794,JPI,JPI,Developer / GP,,40,deal_pipeline.csv,2,weak match / needs review
2026-07-20,20260720-235827-8318a794,JPI,JPI,Developer / GP,,40,gp_intelligence.csv,1,weak match / needs review
2026-07-20,20260720-235827-8318a794,JPI,JPI,Developer / GP,,40,institutional_relationships.csv,1,weak match / needs review
2026-07-20,20260720-235827-8318a794,JPI,JPI,Developer / GP,,40,relationship_graph.csv,4,weak match / needs review
2026-07-20,20260720-235827-8318a794,Kiser Group,Kiser Group,Developer / GP,,40,gp_intelligence.csv,1,weak match / needs review
2026-07-20,20260720-235827-8318a794,Kiser Group,Kiser Group,Developer / GP,,40,institutional_relationships.csv,1,weak match / needs review
2026-07-20,20260720-235827-8318a794,Atlanta / Georgia,Los Angeles,Market / Region,LA,60,articles.csv,6,partial match
2026-07-20,20260720-235827-8318a794,Atlanta / Georgia,Los Angeles,Market / Region,LA,60,deal_pipeline.csv,6,partial match
2026-07-20,20260720-235827-8318a794,Atlanta / Georgia,Los Angeles,Market / Region,LA,60,relationship_graph.csv,6,partial match
2026-07-20,20260720-235827-8318a794,Dallas / Texas,Los Angeles,Market / Region,LA,60,articles.csv,3,partial match
2026-07-20,20260720-235827-8318a794,Dallas / Texas,Los Angeles,Market / Region,LA,60,deal_pipeline.csv,2,partial match
2026-07-20,20260720-235827-8318a794,Dallas / Texas,Los Angeles,Market / Region,LA,60,relationship_graph.csv,2,partial match
2026-07-20,20260720-235827-8318a794,Los Angeles,Los Angeles,Market / Region,Los Angeles,100,deal_pipeline.csv,8,exact canonical match
2026-07-20,20260720-235827-8318a794,Los Angeles,Los Angeles,Market / Region,Los Angeles,100,regional_intelligence.csv,1,exact canonical match
2026-07-20,20260720-235827-8318a794,Los Angeles,Los Angeles,Market / Region,Los Angeles,100,relationship_graph.csv,8,exact canonical match
2026-07-20,20260720-235827-8318a794,Los Angeles / California,Los Angeles,Market / Region,Los Angeles,60,articles.csv,9,partial match
2026-07-20,20260720-235827-8318a794,Los Angeles / California,Los Angeles,Market / Region,Los Angeles,60,deal_pipeline.csv,8,partial match
2026-07-20,20260720-235827-8318a794,Los Angeles / California,Los Angeles,Market / Region,Los Angeles,60,relationship_graph.csv,8,partial match
